smiles,output,n_atom
N#Cc1cccc(C(=O)N2CC(O)=Nc3cc(C(F)(F)F)ccc32)c1,13.037564720914533,35
Cc1ccc(C)o1,12.862994078082593,15
CN=C1CN=CN1,12.756134871026612,14
N#Cc1ccc(C(F)(F)F)c(F)c1,15.213592340610838,16
OC(=NCCc1ccc(F)cc1F)NCCC(O)C(F)(F)F,12.727654343658537,37
CC[C@H](O)[C@@H](CN(F)F)N(F)F,14.252716580230636,22
O=C(NCC(O)=Nc1ccc(F)c(F)c1F)c1ccco1,12.695903094344292,30
CN(Cc1ccc(C#N)cc1)c1nccc(C(F)(F)F)n1,12.948278939896161,32
COC(=O)c1cccc(COC(=O)c2ccc(C(F)(F)F)nc2)c1,13.184877382068844,36
OC(=Nc1cc(C(F)(F)F)cnc1O)NC(C1CC1)C1CC1,12.361583337412965,38
Cc1cccc(C)c1N=C(O)C(C(F)(F)F)C(F)(F)F,12.703271103515686,31
O=C(CC(F)(F)F)N1CCN(C(=O)c2c(F)cccc2F)CC1,13.389086391109792,36
N#Cc1ccc(-c2noc(-c3cccc(OCC(F)F)n3)n2)nc1,12.993107891112277,33
CC(O)=Nc1cc(N=C(C)O)cc(C(F)(F)F)c1,12.53661404669202,29
C[C@H]1C=CC(=O)O1,14.717261537655256,13
CC(C)C#CC#N,14.30558311649614,14
N#Cc1ccc(C(=O)NCC(O)=NCC(F)(F)F)cc1,13.444302747282933,30
N#[N+]c1cccc(C2CC2)c1,17.59956376258149,20
C#C[C@@H]1NC1(C)C,12.99677279255235,16
OC(=Nc1cccc(C(F)(F)F)c1)OCn1cncn1,13.032159013783437,29
Cn1nc(C(=O)Nc2cc(C(F)(F)F)ccc2F)ccc1=O,13.29382106131421,31
O=C(Cc1cccc(C(F)(F)F)c1)c1cnccn1,12.799147034457958,28
N#Cc1cc(-c2cccc(C(F)(F)F)c2)cnc1O,13.472599813011248,26
CCOC(=O)c1nn(-c2ccccc2C(F)(F)F)c(N)c1C#N,13.10156069791948,34
FC(F)OC(F)F,16.852959308763968,9
COC(=O)c1ccc2c(c1)nc(C#N)n2-c1cccc(F)c1,13.278464565535396,32
CCOC(=O)CC(O)c1ccccc1OC(F)(F)F,13.389503167722605,32
O=C(NCC(F)(F)F)c1ccc(C(O)=NCC(F)(F)F)cn1,13.38226317440516,31
COC(=O)C#CC(=O)c1c(N)n(C)c(=O)n(C)c1=O,12.259860993719395,30
N=C(O)C(F)(F)[C@H](F)C(F)(F)F,15.281959441958943,15
CC(=O)[C@@H](O)C=O,13.946556424226829,13
N=CN=C(O)CO,13.542740461754553,13
C[C@@H]1[C@@H]2O[C@@H]2[C@@]2(O)C=CC[C@@H](O)[C@@H]12,12.946534952816675,27
C1=C\C/C=C\C\C=C/1,12.47805041154281,18
Cc1cc(Cl)ccc1[N+]#N,18.415632107843553,16
Oc1ccc(Oc2c(F)c(F)nc(F)c2F)cc1,13.326516173982018,23
CN[C@H]1[C@H]([C@H]2CC=NNC2)N[C@@H]1C,11.63699627167825,31
CC(O)=NC(N=c1cc(C)o[nH]1)(C(F)(F)F)C(F)(F)F,12.96755833363406,29
N#[N+]c1cccc2ncccc12,17.512029500461665,18
CC(C)(C)c1noc(CCC(=O)OCC(F)(F)F)n1,13.64765540800747,34
CC/C(=C\C(O)=NC)[C@@H]1C[N@@]1CC,12.068803241517806,31
N#Cc1cccnc1Oc1c(F)ccc(F)c1F,13.53193070827635,23
CCOC(=O)C1CCN(C(=O)CC(F)(F)F)CC1,13.415776527875442,34
N#Cc1nc2ccc(F)c(F)c2n1-c1ccccc1F,13.51018476753761,26
O=C1OC(CC(O)=NC(c2ccccc2)C(F)(F)F)c2ccccc21,13.135347670261973,39
N#Cc1ccc(N=C(O)c2ccc(C(F)(F)F)cc2)cc1,12.877227049146043,30
C#CC,14.766696758521773,7
O=C1CC(=O)CC(C(F)(F)F)C1,14.476683469296637,19
OC(=NC(C(F)(F)F)C(F)(F)F)Nc1ncccn1,13.656316331096415,25
CCOC(=O)COc1c(F)c(F)c(F)c(F)c1F,13.790689467702682,25
OC/C=C\C(F)(F)F,14.811366022504256,13
Cc1nnc(C(C)OC(=O)c2cc(C(F)(F)F)ccc2F)o1,13.164443421732178,32
OC(=Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1)N1CCC(O)C1,12.987859661653305,35
Cc1noc(CCCC(=O)N=c2cc(C)o[nH]2)n1,12.459379576142341,32
N#Cc1ccc(NC(=O)c2cccc(F)c2F)cc1,13.287812410003314,27
N#CC(N=C(O)c1ccc(F)c(F)c1F)c1ccccc1,13.119604416089118,30
C1#CCCC#CCC1,12.765568892239594,16
FC(F)(F)c1nnnn1C=C1C2CC3CC(C2)CC1C3,13.264922417961579,35
C#CCCc1ccccc1,13.116685600293758,20
Cc1cccc(C(=O)N=c2cc(C)n3[nH]c(C(F)(F)F)nc3n2)c1,12.1598325979753,36
Cc1coc(N)c1,12.36910648900158,14
NC(c1cnc(O)nc1O)(C(F)(F)F)C(F)(F)F,13.753422835539176,23
Cc1nc(=NC(=O)c2ccc(C(F)(F)F)cc2)o[nH]1,13.1116198751853,27
Cc1[nH]c2cc(C(F)(F)F)nn2c(=O)c1CCC#N,13.485416266204123,28
Cc1ccc2c(ccc3ccccc32)c1,12.392935032694538,27
N#CC1(C(=O)N2CCC(C(F)(F)F)(C(F)(F)F)C2)CCCC1,13.826729338684919,36
N#CC(C#N)C(F)F,16.012574321452398,10
CC[C@@](C)(C#N)OC,13.803533704988055,19
O=C(c1ccc(O)nc1)N(CCO)CC(F)(F)F,13.150482701477914,29
F[C]1C(F)=C=C(F)C(F)=C1F,14.912805212980306,11
CN(Cc1ccccc1OC(F)(F)F)C(=O)c1ccc(C#N)cc1,12.812460140190222,37
CCN=C(O)Cn1nnc(-c2cccc(C(F)(F)F)c2)n1,13.021976710395126,33
CC(=O)OC1CC(=O)C1,13.990875986457125,17
C[C@H]1[C@H](O)[C@H]1C#N,13.842938474808518,14
OC(COc1ccc(F)cc1F)=Nc1ccc(F)c(F)c1F,12.904488492271193,30
Cc1ccc(CN=C(O)CN=C(O)OCC(F)(F)F)cc1F,12.454787915775013,36
N#Cc1cnc2c(C(F)(F)F)cnn2c1C(F)(F)F,14.76762284422031,21
CC1(C)COC(=O)C1OC(=O)C1CC1c1ccc(C(F)(F)F)cc1,13.272069438530368,41
CCOC(=O)c1[nH]c(C)c(C(C#N)C(C#N)C#N)c1C,13.173894303551627,34
O=c1oc2cc(O)ccc2cc1N=C(O)c1cccc(C(F)(F)F)c1,12.140242460893749,35
Cn1c(=O)c2c(-c3ccccc3)onc2n(C)c1=O,13.209058939431825,30
O=C1C=C[C@H](C(F)(F)F)O1,15.647554788227154,13
N#Cc1ccc(C(=O)NC(C#N)c2ccc(F)cc2F)nc1,13.17743066654404,30
COc1ccc(C(C)(C)C)cc1,12.491465724389672,28
FC(F)(F)c1ccc(-n2nnnc2Cn2ccnc2)cc1,13.285732929044759,30
CC1(C=O)CCC1,13.687440487950969,17
Cc1nc(CN=C(O)c2ccccc2C(F)(F)F)no1,13.193302578135285,30
N#Cc1nc2nsnc2nc1C#N,13.5050100333536,13
O=C1C=C[C@@]2(CCCC2=O)CC1,13.109176967222032,24
CN(Cc1ccccc1)C(=O)c1c(F)c(F)c(F)c(F)c1F,13.386191532915845,32
N#CCn1c(CC(F)(F)F)nc2cccc(F)c21,13.698066339910588,25
CC1(C)C(=O)[C@@H]2C[C@H]1C(=S)C2(C)C,12.651954019533173,29
O=C(Cn1nc2ccccn2c1=O)OCCC(F)(F)F,12.7757636191673,30
O=C(OCc1cccc(C(F)(F)F)c1)c1cccnc1O,13.097224677880293,31
COCC(N=C(O)c1cc(F)cc(C(F)(F)F)c1)C(=N)O,12.801503721626629,33
CC(=O)c1cc(-c2ccncc2)oc1C(F)(F)F,13.176874546625271,26
O[C@H](C(F)F)[C@H](F)C(F)(F)F,15.894249800994796,15
COC(=O)C(C)n1c(C#N)nc2ccc(F)c(F)c21,13.667826530932642,28
C1CC[C@H]2CCC[C@@H]2C1,13.142203763258948,25
N#Cc1ccc(Oc2cccc(F)c2C#N)c(F)c1,13.59880187130365,25
O=Cc1c(F)cc(F)nc1F,14.841010003855908,13
C[C@H](F)CF,15.269457667383326,11
[C-]#[N+]c1c(F)c(F)cc(F)c1F,15.127860083101885,13
CC(CC#N)n1nc2c(c1C(F)(F)F)CCCC2,13.40455742986881,32
Cc1ccccc1-n1ncc(C#N)c1C(F)(F)F,13.653954982832472,26
N#Cc1nnn(-c2cccc(F)c2)c1-c1ccc(F)cc1,13.448307628303457,29
Cn1cc(C(=O)OC(C(C)(C)C)C(F)(F)F)cn1,13.61606282613067,33
O=C(CCC(F)F)OCC(F)F,14.640815670304752,20
CCOC(=O)C(O)Cc1cc(C#N)c(F)c(F)c1F,13.69627692128329,29
N#Cc1ccc(NC(=O)Cc2ccc(F)c(F)c2)cc1,13.13021055348277,30
N#Cc1cccc(N=C(O)Cc2ccc(F)cc2F)c1,12.709247777355177,30
Cc1cc(=NC(=O)COC(=O)c2ccc(C#N)cc2)[nH]o1,12.858827166171745,32
CCC(=O)CC=O,13.796217968197174,15
CCC(F)(F)C(C)(F)F,14.782653291810238,17
FC(F)(F)c1ccc(-c2noc(-c3ccncc3)n2)cc1,13.262748398215795,29
N#Cc1ccc(-c2ccc(F)c(F)c2F)nc1O,13.607506951007762,23
CN1C(=O)N=NC1=O,14.682299119401808,11
NC(c1cc(F)cc(C(F)(F)F)c1)c1nnco1,13.64701307735287,25
O=C1CCC(=O)CCC(=O)CC1,13.220550024857266,24
N#Cc1ccc(-c2noc(-c3cc(F)c(F)cc3F)n2)nc1,13.33578037718242,27
CN1CCN(Cc2ccc(F)c(C(F)(F)F)c2)C1=O,12.94946020982611,31
CC1=CN2C[C@H](C)NN=C2NOC1,11.270358495863137,27
CCc1noc(CC)c1CN=C(O)NCC(F)(F)F,12.841566704817149,35
CC(NC(=N)O)C(O)=Nc1cc(C(F)(F)F)ccc1F,12.935008981838891,31
CC(C)CN=C(O)c1c(F)c(F)c(F)c(F)c1F,13.196972705990497,28
C=C(C#N)OCC/C(=C\N)C(=N)N,12.052336835188358,25
CC(CO)N=C(O)Nc1ccc(C(F)(F)F)cc1,12.657010311434902,31
O=C1CCCC(=O)C12CCCC2,13.243346314369285,26
CCOC(=O)c1cc2n(n1)CCC(C(=O)OCC)C2=O,13.176918360283073,36
N#Cc1ccc(CNC(=O)c2ccc(C(F)(F)F)cc2)cc1,13.44357927668325,33
CCOC(=O)c1noc2ncn(Cc3cccc(F)c3)c(=O)c12,13.376735179289009,35
Cc1noc(CCC(O)=NCc2ccc(F)cc2C(F)(F)F)n1,12.811255968692064,36
Cc1cc(C)n(Cc2nc(Cc3noc(C)n3)no2)n1,12.583425789983522,34
CCn1cc(C#N)c(=O)n(Cc2cc(=O)n(C)c(=O)n2C)c1=O,13.276615430800724,38
Cc1cc(C(F)(F)F)nn1C(=O)c1ccccc1,12.645537512497027,27
O=C1C[C@H]2OC[C@@H](C1)O2,13.920655719373112,17
O=c1ccc(C(F)(F)F)cn1Cc1ccc(F)c(F)c1,13.688746216732762,28
CN1CCN=C2NCC(=O)N2C1=O,13.029825946500209,23
Oc1c(F)c(F)c(O)c(F)c1F,14.121758564095252,14
COC(=O)C(C)N=C(O)CNC(=O)c1ccc(C(F)(F)F)cc1,12.675329789956502,38
CCN(CC(F)(F)F)C(=O)c1cccc(C#N)c1,13.670414732125936,29
Nc1cc(O)nc(=O)n1-c1cccc(C(F)(F)F)c1,13.160951586563606,27
COc1c(F)c(F)c(CN2CCOC2=O)c(F)c1F,13.12731639516196,28
C/C(=C\Cl)C(F)(F)F,14.638021459708767,12
OC(CCn1cnnn1)=NCc1cc(C(F)(F)F)ccc1F,12.757419838679446,33
Cc1cc(C(F)(F)F)cc(-n2cc(C#N)c(=N)[nH]2)n1,12.85268718793407,27
CC(C)CN=C(O)C(C)(C(F)(F)F)C(F)(F)F,13.470485823209785,30
CC(O)=NC1(C(F)(F)F)Nc2nc3ccccc3n2C1=O,12.747288055997995,30
Cc1cc(N=O)cc(C)c1O,12.178322670181709,20
CC(OC(=O)c1cc[nH]n1)c1ccccc1C(F)(F)F,13.325393201951094,31
COC(=O)CCN(C)C(=O)c1ccc(F)c(F)c1,13.309869858687287,31
N#Cc1cnn2ccn(Cc3cccc(C(F)(F)F)c3)c12,13.000256959686665,30
N#CCCN=C(O)Nc1ccc(C(F)(F)F)cc1,12.960470248864782,28
CCOC(=O)Cn1c(=O)c(C#N)cn(C2CC2)c1=O,13.402721335849183,32
COC(=O)c1ccc(C(=O)OC)cc1,13.678706362231846,24
CCC/C=C\CCCCC,12.674211232916603,30
C[C@H]1CC(=O)[C@H](C=O)[C@H](C)C1,13.314200709426006,25
Cc1cc(=NC(O)=Nc2ccccc2C(F)(F)F)[nH]o1,11.980213161882176,30
C[C@@H]1OC(=O)[C@@H]1C(F)(F)F,15.552685758116581,15
CC1(C)OC2(C=CC(=O)C=C2)OC1=O,13.674053817991014,24
O=C(OCC(F)(F)F)n1ccnc1,14.490592192089368,18
CCC#CCCCCCCCCCC,12.49777085373733,40
O=C1CCC(=O)C1,14.089689819694042,13
C[C@@H]1CCOC=N1,13.37710406398473,16
O=C(OCc1nc(-c2ccccc2)no1)c1ccc(C(F)(F)F)nc1,13.107793646298893,35
CCc1nnnn1Cc1nc2ccccc2n1C(F)F,13.127162520283061,32
Cc1cc(COc2ccc3c(C(F)(F)F)cc(=O)oc3c2)no1,13.31413235134792,33
Cc1ccc(-c2ccc(C)cc2)cc1,12.22257038600796,28
N#CC/C=C/[C@@H]1CO1,13.932013753644137,15
C1CC2CCC1CCC1CCC(CC1)CC2,12.476193083471458,44
COC(=O)C1OCOC2C(C(=O)OC)OCOC12,13.132840868917684,32
Cc1cc(C(=O)CN=C(O)c2ccc(F)c(F)c2)ccc1F,12.691725737053847,34
C/C=C\C(C)C,13.346405579002205,18
N#CC1(C(O)=Nc2cccc(F)c2F)CCCCC1,12.854889535391749,33
CCOC(O)=NC(Nn1cnnc1)(C(F)(F)F)C(F)(F)F,13.379479332168774,30
O[C@@H](CC(F)(F)F)C(F)F,15.344375812199466,15
O=C(Nc1cc(C(F)(F)F)cnc1O)c1ccc[nH]1,12.994315716947279,27
OC(=NCc1cc(F)c(F)c(F)c1)C1COCCO1,12.712171134190784,31
[N-]=[N+]=NC(F)F,16.13003239124425,7
CCOC(C(F)(F)F)C(F)(F)F,15.058758007660378,18
N#Cc1ncn(Cc2nc(Cc3ccccc3)no2)n1,13.196712667156618,30
Fc1cc(Cl)c(F)cc1Cl,13.864697004493415,12
C#CCCCCCCCCCCC,12.729606902574044,37
CC(C)(O)c1nnn(-c2ccccc2)c1C(F)(F)F,13.290138715109762,31
CCCCN(CC(F)(F)F)C(=O)c1cccc(F)c1,13.517309238881467,34
O=CC[C@H](O)CO,13.744916167197307,15
O=C1CO[C@@H]2C[C@@H]3CC[C@H]1C(=O)[C@@H]32,13.278516432201096,25
COC(=O)c1nnc(C(=O)OC)c(C(=O)OC)n1,13.128183755153183,27
C1CC[C@@H]2CCC[C@@H]2C1,13.19822287137702,25
O=C1CCCCCN1Cc1ccc(F)c(C(F)(F)F)c1,13.328627056199338,35
CC(C)CC(C#N)N=C(O)c1ccc(F)c(F)c1,13.201059788398329,32
C=C/C=C(\C)CCC,12.67733930171658,22
OC(=Nc1cccc(C(F)(F)F)c1)Nc1cnc(O)nc1O,12.387585734075941,31
CC(C)(C)OC(O)=NC(C#N)c1ccc(F)cc1,12.967813137664853,33
CCOC(=O)[C@H](F)C(C)(F)F,14.536995859173915,20
CCCS(=O)(=O)c1ccccc1,13.347613934945887,24
Nc1cnc(C(F)(F)F)nc1CCC(F)(F)F,13.703573489271545,24
N#CC1(c2ccc(C(F)(F)F)cc2)CCC(=O)CC1,13.681922377147345,31
CC/C=C/O,13.247447668370054,13
OC(=Nc1ccccc1-n1cnnn1)c1cc(F)c(F)c(F)c1,12.928126512663116,31
OC(CNc1ccccc1OC(F)(F)F)=NCC(F)(F)F,12.570309290838999,31
O=C[C@@]12OC[C@@H](C/C=N\N3C[C@@H]31)O2,12.71302459177735,23
CC(N=C(O)c1cccnc1O)c1cccc(C(F)(F)F)c1,12.695881353277336,35
N#CC(C#N)CC(=O)C(F)(F)F,15.302458764756144,15
N#CC(=O)CCO,14.424744689150902,12
C[C@]1(Cl)OC(=O)O[C@H]1F,15.555913793263656,13
OC(=Nc1cccc(C(F)(F)F)n1)C1CCC(F)(F)CC1,13.406245518225678,34
CC(=O)c1cc(C(O)=NC(C)C)c(F)c(F)c1F,13.060247885013947,30
OC(=NCCC(O)C(F)(F)F)C1CC2CCC1C2,12.670294199349227,36
CC1(C)[C@H]2C[C@@H]1C2,13.315745240296515,19
CC1=CC=CC1,12.893994131796125,14
C=C1[C@@H](/C=C\C)[C@@H]2O[C@]2(C)C1(C)C,12.740755120170714,31
CC(C)N=C(O)Nc1ccc(F)c(C(F)(F)F)c1,12.957780016548417,30
C1C[C@@H]2O[C@H]2CC[C@H]2O[C@H]2C1,13.559207939208155,25
CCOC(=O)C(O)(N=C(O)Nc1ccc(F)cc1)C(F)(F)F,12.93678378400802,34
COC(=O)CN=C(O)c1nc(-c2ccccc2)oc1C(F)(F)F,12.88518233861036,34
CC(Oc1ccccc1F)C(O)=NCC(F)(F)F,12.869970394602651,29
CCC(C)Cn1cnc2cc(F)c(F)cc2c1=O,13.304974073420894,32
Cc1cc(C)c([N+](=O)[O-])cc1[N+]#N,18.2363240859544,21
Cn1nc(C(F)(F)F)cc1C(O)=Nc1cnn(C)c1C(N)=O,12.715255005116084,33
COC(C)C(O)=Nc1cc(C(F)(F)F)cnc1O,13.008334879887483,29
N#CC(NCC(F)(F)F)c1ccccc1C(F)(F)F,13.6997861452576,27
COC(O)=C([N+]#N)C(=O)n1cccc1,17.126537446728687,22
Oc1cnn[nH]1,14.084971306682638,9
CC(=O)c1ccc(Oc2nccc(C(F)(F)F)n2)cc1,13.09537563656061,29
CN1[C@H](CO)[C@H]2[C@]3(C)CC[C@@]2(O)[C@H]13,11.704133607847032,30
Cc1cnn[nH]1,13.919967709012026,11
CN(C(=O)c1ccc(F)c(F)c1)C(C#N)c1ccccc1,13.320438560656926,33
CC(=O)c1cnn(-c2ccccc2C)c1C(F)(F)F,13.262928571447523,30
O=C1OCOC1=O,15.010445908481353,9
N#Cc1ccccc1NC(=O)c1ccc(OC(F)F)cc1,13.160192018768475,31
Fc1nc(Cl)cc(Cl)n1,14.484736990800958,10
CCOC(=O)c1n[nH]c2cc(OC(F)F)ccc12,13.310952133282393,28
O=C(OCc1cccnc1)C1CCCC(C(F)(F)F)C1,12.941032416992478,36
COC[C@H](C)OC[C@H](C)OC,12.592906862355028,29
C=CO[C@]12COC(=O)[C@@]1(CC)C2,13.13081361570784,24
Cn1nc(C(F)(F)F)cc1-c1nc2c3cnn(C)c3ncn2n1,13.24593440628354,32
CC(C)[C@H](N)C#N,13.517323514075711,17
C=COC(=O)C(F)(F)Cl,14.926886280184194,12
N=C(O)COc1ccc2c(C(F)(F)F)cc(=O)oc2c1,13.356098694487665,28
O=C(c1cc(F)c(F)c(F)c1F)N1CCOCC1C1CC1,13.034718149831434,34
Fc1cc(C(F)(F)F)nc(F)n1,15.426262870632797,13
CC[C@H]1CC(=O)O1,14.459871777847578,15
O=c1nc(O)ccn1CC(O)=NCc1ccc(F)cc1C(F)(F)F,12.943791146372225,35
CCOC(=O)c1noc(-c2cccc(C(F)(F)F)c2)n1,13.942610465755545,29
CCc1ccccc1,13.394988191137996,18
Cc1noc(C2CN(C(=O)c3c(F)cccc3F)C2)n1,13.21948040858989,31
O=C1OCC(CO)N1Cc1ccccc1C(F)(F)F,13.396790816792551,31
Sc1nc[nH]n1,13.605280883363163,9
CCC(O)=NC1(C(F)(F)F)C(O)=NC(C)=C1C(=O)OC,13.009265011157492,33
O=C(OCCC(F)(F)F)c1cc2c(nc1O)CCCC2=O,13.099096301474555,33
O=C(c1nnn(-c2cccc(F)c2)c1C(F)(F)F)N1CCCCC1,12.9718500495173,38
CCOC(=O)c1cnn(CC(=O)N=c2cc(C)o[nH]2)c1C(F)F,12.82304822124409,37
CC[C@H](C)C[C@H](O)C[C@@H]1CO1,13.208569823612011,29
N#Cc1cccc(C(O)=NCc2ccc(C(F)(F)F)cc2)c1,13.184130328641674,33
[H]/N=C/OCCCO,13.565834526086588,16
CC(C)C(OC(=O)C1CN=C(O)C1)c1cccc(C(F)(F)F)c1,13.111043442672019,41
[H]/N=C\N(C)C=O,14.12662291774339,12
COC(=O)C(OC(=O)c1ccc(C#N)cc1)c1ccccc1,13.104801418500392,35
O[C@@H](OCC(F)(F)F)C(F)(F)F,15.385890893050128,16
N#CC(C(=O)c1ccc(C(F)(F)F)cc1)c1ccccn1,12.93572981059836,30
CC1(C(=O)OC2CC2)CC1,13.561283397942436,22
O=C1CC(C(=O)C(F)(F)F)C1,14.534923326386657,16
N#Cc1ccccc1OC1CCN(CC(F)(F)F)C1=O,12.986951803199881,31
O=C1OCCN1Cc1ccc(C(F)(F)F)cc1F,13.69397568129573,27
CCCn1nnc(C#N)c1-c1ccc(F)c(F)c1F,13.762605676010589,28
OCc1ccc(Oc2ccc(C(F)(F)F)cn2)cc1,12.907620990636127,29
C[O+]=C1C=C(C(=O)C=C[O-])C=CC1=O,13.28101294144264,22
C#CCCC#C,13.727337730436487,12
CCOCCC(=O)C(C#N)c1cc(F)cc(F)c1,13.294083984341595,31
CN(CC(O)=NCC(F)(F)F)C(=O)c1ccc(C#N)cc1,13.033894868242031,33
[H]/N=C1\C=CCO1,13.874394349655294,11
N#Cc1nnn(-c2ccc(O)cc2)c1-c1ccc(F)c(F)c1,13.199374570375165,30
CCC1(C)CCCCC1,13.197186686328886,27
Cc1ccc(F)c(F)c1C(F)(F)F,14.536393089634627,18
O=C(c1cc(F)c(F)c(F)c1)N1CCC(O)CC1,13.389381700028343,30
O=CCC1CC1,13.730750855306418,14
O=[N+]([O-])CCC(F)(F)C(F)F,15.443940737732337,16
CC(C)(C(=O)N1CCC(O)(C(F)(F)F)CC1)c1cccc(C#N)c1,13.051173423883576,43
CCN(CC)C(=O)CC(O)(CCO)C(F)(F)F,13.400888297752127,35
O=C(OCC1CCCO1)c1cc(F)c(F)c(F)c1F,13.510721868217345,29
N=C(O)COC(=O)c1c(F)cc(OC(F)F)cc1F,13.553194370882977,26
N=C(O)COC(=O)c1ccc(OC(F)(F)F)cc1,13.516598241166811,26
Cc1ncc(-c2nnnn2-c2ccccc2)c(C(F)(F)F)n1,13.141931828166154,31
Cc1cc2c(c(O)n1)C(c1cc(F)c(F)c(F)c1)CC(=O)O2,13.353253320755725,32
Cc1cc(C(F)F)n2nc(C(=O)Nc3ccc(F)c(F)c3)nc2n1,13.073593586333903,33
CC(C)c1noc(Br)n1,14.387653281454012,16
CCCN=C(O)CNC(=O)c1ccc(C(F)(F)F)cc1,12.56551207141289,35
N#CCCn1c(CC(F)(F)F)nc2cc(F)ccc21,13.437411378571076,28
Cc1noc2ncc(C(=O)N(C)CCC(F)(F)F)cc12,13.322588127913077,32
C[C@H]1C=NN[C@H]2[C@@](C)(O)[C@@]12C#N,12.374743245912889,23
CC1(C)CC=CC1,13.122935580741885,19
COC(=O)c1ccc2c(c1)nc(C#N)n2-c1ccc(F)cc1,13.214597622990262,32
N#Cc1ccc(=NC(=O)c2cc(F)c(F)c(F)c2)[nH]c1,13.46046092585932,26
C[C@@H](O)C#N,14.820070914174508,10
CCOC(=O)c1nc(COc2c(C)occc2=O)no1,12.785528191042182,32
O=C(CCc1ncc(-c2ccccc2)o1)OCC(F)(F)F,12.812373836836386,33
O=C(OCc1nc(-c2cccc(F)c2)no1)c1ccco1,13.219450108760146,30
N#CCCC(C#N)Cn1c(=O)c(C#N)c2n(c1=O)CCCCC2,13.406807120060675,40
CN=C(O)N1CC1,13.497112358219482,15
Cc1cccc(-c2noc(Cn3cnc(C#N)n3)n2)c1,13.109172030793236,30
CC(c1cc(-n2cccn2)ccc1F)C(F)(F)F,13.298131187271846,28
COC(=O)C(Cc1ccc(F)cc1)N=C(O)CC(F)(F)F,12.889115692685873,34
N#Cc1ccc(Cn2c(-c3ccc(F)cc3)noc2=O)cc1,13.584797668292122,32
CCO[C@H](O)C(F)(F)C(F)(F)F,14.780422682876072,19
CC(c1cc(-n2ccnc2)ccc1F)C(F)(F)F,13.332682720098433,28
CCN(CCC#N)c1c(F)c(F)c(F)c(F)c1F,13.002246108058712,27
OC(=Nc1ccccc1C(F)(F)F)c1cccnc1F,12.896531301401998,28
N=C(O)c1cc(C(F)(F)F)nn1-c1ccccc1,12.271831528605984,26
c1ccc2c(c1)[C@H]1C=C[C@@H]2c2ccccc21,12.658613682728413,28
FC/C=C(\Cl)C(F)(F)F,15.070367476723359,12
CC(=O)OCCOC(C)=O,13.817056746538446,20
Cn1cc(C(=O)C(C#N)c2ccccn2)c(C(F)(F)F)n1,13.102838090475862,30
OC[C@@](F)(C(F)F)C(F)(F)F,15.713708740444021,15
O=C1OCCN1Cc1cccc(OC(F)(F)F)c1,13.485132460449245,28
O/N=C1/C[C@H]2C[C@@H]12,13.306873452043309,14
OC(=NCc1ccccc1)C(C(F)(F)F)C(F)(F)F,13.135759448545265,28
O=C1CN=CO1,14.951998908942976,9
OC(=Nc1ccccc1C(F)(F)F)c1cccc(-n2cnnn2)c1,12.599428859510487,34
CCOC(=O)COc1c(F)cc(F)c(F)c1F,13.305841214314011,25
COC(=O)c1cccc2nc(-c3ccc(F)c(F)c3)nn12,13.24777919838304,30
c1nncs1,14.370099222141363,7
CC(C)C(C#N)OC(=O)Cc1ccc(F)cc1F,13.477443763644185,31
CN(C)C=O,13.99502606959412,12
CCn1c(=O)oc2cc(C(=O)CC(F)(F)F)ccc21,13.687165176085804,29
CCOC(O)=NCCC(O)=NC1CCCC(C(F)(F)F)C1,12.258016292183182,42
O=C(NCc1cc(F)cc(F)c1)c1ccc(OC(F)F)cc1,13.31028854132968,33
COC(=O)c1cccc(CN=C(O)CCC(F)(F)F)c1,12.748538171711639,34
CCn1nc(C(F)(F)F)cc1C(O)=Nc1ccc(F)cc1F,13.186154167500218,32
O=C1OCCC1Oc1ccc(CO)cc1C(F)(F)F,12.873548693246832,30
CC(C#N)Cn1c(-c2ccc(F)cc2)ccc(C#N)c1=O,13.253556486302896,33
COC(=O)/C=C\C(F)(F)F,15.083239777819902,15
N#C[C@@]12CC[C@@H]1N2,14.261616540559837,13
O=C(OCc1cc(-c2ccc(F)cc2F)on1)c1ccc(=O)oc1,13.254072663731414,33
c1ccc2c(c1)CCCO2,12.758155527592596,20
N#Cc1nnn(-c2ccc(F)cc2)c1C(F)(F)F,14.285866889612139,22
O=C1CSCC(=O)C1,13.514384828606326,14
N#CC1(c2cnoc2)CC1,14.055899358812036,16
C[C@@H]1C[C@@]1(C)C#N,13.887446482532477,16
CCc1cccc([N+]#N)c1,17.89878954381165,19
O=C1C=C(Cl)[C@H](O)C=C1Cl,13.833309916402289,14
OC(=Nc1nnc(-c2ccno2)o1)c1ccc(F)cc1,12.972419977017196,27
CC(C)(C)OC[C@@]1(C)CO1,13.066073909172973,26
CCc1ccno1,14.064744619993963,14
Nc1occc1O,12.16918910186054,12
N#Cc1ccc(NC(O)=NCC(O)C(F)(F)F)cc1,12.922656598840728,29
O=C1OC2(Cc3ccccc31)OC(=O)c1ccccc12,13.458137014706741,30
C[C@@H]1C[C@@H]2[C@@H]3C[C@@H]([C@H]2C(=N)N3)[C@@H]1N,12.114978943309156,30
CCOC(=O)c1c(C(F)(F)F)[nH]n2c(C(F)F)nnc12,13.7940846684358,27
